Ticker,MCap_Cr,ROE_Latest,ROCE_Latest,OPM_Latest,Revenue_CAGR_AllYears,PAT_CAGR_AllYears
RELIANCE,1770047.46,9.14,,9.98,12.5,-12.6
TCS,717321.98,48.4,,25.29,9.6,12.2
LT,563030.94,16.95,,10.71,11.7,-34.5
LICI,549895.33,42.36,,5.5,14.8,55.5
HINDUNILVR,512680.84,21.6,,21.14,4.3,21.4
MARUTI,452582.49,14.43,,8.41,28.2,-6.4
M&M,375838.58,18.75,,16.4,30.9,44.8
NTPC,347043.69,13.69,,18.43,8.0,-1.6
BEL,304269.54,27.56,,27.47,11.7,4.5
HAL,296561.57,23.98,,26.95,1.8,5.5
ONGC,295623.98,12.7,,9.21,1.9,47.8
BAJAJFINSV,287347.83,14.6,,37.21,5.3,5.7
COALINDIA,267924.62,28.12,,20.92,16.2,12.9
POWERGRID,267438.86,16.49,,49.47,-5.0,9.6
GRASIM,212973.37,6.29,,17.29,10.5,60.8
HINDALCO,210131.31,10.29,,9.98,20.4,-50.9
INDIGO,208756.38,,,15.76,6.2,-77.6
IOC,197457.28,20.97,,9.24,6.7,78.1
EICHERMOT,195963.79,23.77,,21.09,19.1,11.5
SBILIFE,179670.35,13.7,,21.17,-82.2,-1.1
TRENT,175449.43,27.13,,11.12,19.2,25.8
DIVISLAB,173762.45,16.19,,28.75,9.5,13.6
SOLARINDS,168402.0,31.33,,26.17,40.9,70.0
ICICIAMC,168344.46,85.8,,73.06,8.2,10.4
WIPRO,168264.78,15.44,,17.18,7.7,-1.6
TVSMOTOR,166044.05,31.62,,12.48,31.3,19.1
JIOFIN,158482.0,1.21,,43.08,39.4,-14.0
CUMMINSIND,156978.35,29.45,,24.44,21.9,22.7
HYUNDAI,155869.76,29.92,,7.31,4.8,-22.2
MOTHERSON,155346.18,10.11,,7.13,14.9,43.0
CGPOWER,153796.71,19.56,,12.12,25.0,30.5
CHOLAFIN,153746.94,19.33,,56.11,24.1,29.1
BHEL,144140.02,6.29,,13.53,36.9,156.4
PFC,142151.88,20.47,,93.32,-15.4,10.8
BPCL,129972.04,28.47,,8.16,6.7,28.0
TMPV,128080.23,-1.12,,6.18,-11.8,-32.9
GROWW,127106.88,28.72,,61.3,83.5,111.8
SIEMENS,126803.82,,,8.02,14.6,-36.4
GVT&D,125352.7,55.26,,26.44,42.0,88.7
HDFCLIFE,123789.46,11.28,,3.79,-17.7,4.1
TATAPOWER,119969.02,11.34,,11.56,-12.8,-4.6
BAJAJHLDNG,119295.52,12.62,,40.88,-48.3,49.3
CIPLA,117678.83,11.74,,11.26,-2.1,-54.6
GAIL,114735.13,8.69,,2.75,-2.4,-40.3
DRREDDY,111574.84,11.83,,1.54,-11.6,-86.2
ZYDUSLIFE,110643.12,18.32,,18.47,16.2,8.7
LGEINDIA,105650.93,24.72,,10.48,8.1,-8.2
AMBUJACEM,104076.57,8.3,,6.45,7.2,74.9
INDHOTEL,102309.19,16.43,,30.92,14.3,14.7
MAZDOCK,102285.06,28.77,,13.51,21.3,109.0
BHARATFORG,100819.34,11.6,,11.55,17.5,-17.9
ASHOKLEY,95344.41,21.64,,17.36,17.4,24.5
OFSS,94586.46,32.61,,50.4,20.3,30.6
LENSKART,91861.56,6.65,,9.97,45.6,-10.8
NYKAA,88391.93,14.34,,5.24,28.4,290.2
HINDPETRO,83431.92,30.93,,8.08,4.9,77.5
SRF,81212.28,13.76,,20.63,7.0,10.6
NHPC,79928.34,9.02,,19.67,19.2,70.6
DABUR,78896.53,16.24,,11.18,7.3,15.2
PAYTM,77077.36,3.56,,0.0,18.4,
NAM-INDIA,76485.36,34.48,,65.19,19.6,27.5
NMDC,74115.02,23.36,,21.97,61.9,37.7
BAJAJHFL,73158.96,12.06,,80.67,42.3,14.4
PHOENIXLTD,72189.73,11.06,,53.54,33.7,50.0
ICICIPRULI,71465.55,12.58,,12.45,-83.1,61.4
TORNTPOWER,70773.26,13.02,,11.37,-0.8,-70.0
PRESTIGE,70006.59,8.0,,19.83,166.5,901.7
OIL,68284.99,12.74,,27.78,5.2,60.4
PERSISTENT,67651.17,26.35,,16.25,25.1,32.1
ALKEM,66567.81,17.56,,11.42,14.6,-22.7
NAUKRI,64355.95,4.57,,34.9,15.9,22.1
GICRE,62974.19,10.69,,20.74,-1.3,1.4
HDBFS,62330.81,13.94,,41.7,20.6,35.8
NATIONALUM,61462.89,29.42,,42.76,-4.8,-16.7
BERGEPAINT,60089.95,17.23,,13.27,6.1,27.7
TIINDIA,59948.11,,,7.28,20.7,-14.2
GODREJPROP,59028.24,9.97,,14.07,63.0,70.1
COROMANDEL,58699.07,15.59,,5.38,20.4,-75.8
APARINDS,58646.35,19.74,,6.87,26.7,1.2
THERMAX,57681.75,13.69,,9.34,11.1,18.7
MOTILALOFS,57562.22,15.55,,-8.85,159.8,
FACT,56842.04,,,2.44,40.9,-95.4
SBICARD,56730.5,14.69,,26.12,18.6,13.9
COLPAL,56352.7,81.59,,29.75,9.1,-0.5
MFSL,55257.13,1.63,,4.6,-40.2,
MRF,54893.11,12.29,,10.73,13.4,37.1
TATACOMM,54486.65,31.13,,8.44,9.4,-74.7
SUNDARMFIN,50355.23,14.66,,60.7,10.0,0.2
KEI,50166.41,14.75,,10.16,18.7,25.5
APLAPOLLO,49564.8,25.31,,7.21,13.6,20.8
PAGEIND,48642.04,52.5,,18.56,14.1,9.0
HINDCOPPER,47442.2,30.6,,48.47,58.1,136.6
M&MFIN,43791.52,11.86,,44.45,40.3,82.6
FLUOROCHEM,43180.94,7.55,,13.81,11.7,-43.0
IPCALAB,43038.39,13.22,,15.77,6.2,341.6
ANTHEM,42864.38,21.71,,37.26,26.4,127.2
VOLTAS,42389.64,5.72,,5.69,2.5,-51.8
BALKRISIND,41936.3,,,16.36,6.9,-15.0
HUDCO,41793.67,20.2,,51.51,6.0,172.2
SUPREMEIND,40935.59,16.13,,14.88,16.5,47.5
KPRMILL,40814.99,16.2,,16.47,0.9,11.2
GODREJIND,40329.01,10.83,,19.41,51.6,142.6
NH,39799.44,19.84,,13.73,75.8,13.5
KALYANKJIL,39352.57,24.31,,6.06,66.9,117.0
PIIND,39063.58,12.35,,14.71,-12.4,-39.4
NAVINFLUOR,38900.4,20.11,,29.85,33.8,116.5
POONAWALLA,38717.69,5.85,,35.47,67.4,287.7
SONACOMS,38528.84,10.69,,17.63,45.4,17.1
CONCOR,36576.7,9.76,,12.12,-1.1,-12.0
KIRLOSENG,34034.9,16.82,,15.42,20.7,21.2
GODFRYPHLP,33685.82,26.59,,29.1,13.6,86.1
TATAINVEST,33628.16,1.44,,73.11,153.8,68.9
KIMS,33251.55,9.72,,11.5,34.8,-58.4
EXIDEIND,33179.75,6.17,,7.64,9.2,15.0
NUVAMA,32637.98,27.32,,33.1,6.2,4.3
ANANDRATHI,32625.45,46.74,,40.33,47.6,38.4
GRSE,31371.21,31.79,,16.15,29.1,24.2
CHOLAHLDNG,31197.35,18.04,,37.15,15.2,12.0
LICHSGFIN,30498.24,14.41,,81.48,4.4,8.6
IKS,30198.08,31.44,,35.14,18.5,38.6
NIACL,30176.53,3.42,,5.45,13.7,60.8
CRISIL,29849.48,,,26.39,30.1,45.9
MANAPPURAM,29744.08,6.97,,45.02,109.3,
SJVN,28542.1,4.51,,27.75,196.7,
ZFCVINDIA,28287.5,14.98,,12.7,32.7,46.1
CDSL,27847.16,23.91,,38.92,5.5,-19.9
JUBLFOOD,27717.69,16.89,,8.03,20.3,
ACMESOLAR,27601.87,10.41,,64.99,12.5,6.3
PNBHOUSING,27408.85,12.7,,77.55,21.6,19.0
APOLLOTYRE,27305.37,8.72,,9.16,14.2,242.6
MSUMI,27269.39,32.39,,6.51,33.1,1.5
LALPATHLAB,27102.16,21.48,,20.24,16.6,-15.4
AMBER,26278.01,5.58,,6.24,10.5,11.0
TIMKEN,26204.7,14.41,,19.47,16.0,-15.3
AEGISVOPAK,26093.2,10.79,,50.85,54.2,47.9
MRPL,25961.25,14.17,,8.35,-3.4,-68.2
DATAPATTNS,25380.33,16.73,,54.21,-13.0,21.2
GILLETTE,24926.06,66.44,,32.62,3.2,21.3
EMMVEE,24367.08,51.12,,28.29,62.3,62.5
NEULANDLAB,24102.23,,,36.36,136.4,664.4
KPIL,23151.63,14.51,,6.94,10.1,89.4
HBLENGINE,22793.74,44.07,,9.94,27.0,39.8
AADHARHFC,22643.13,15.75,,62.32,20.9,26.3
CESC,22498.91,12.55,,12.31,5.6,17.8
CARBORUNIV,22171.54,4.37,,5.7,14.9,
GABRIEL,22081.09,19.58,,7.31,12.7,3.3
IGL,21953.42,13.93,,6.92,5.4,-25.2
BELRISE,21090.14,12.52,,7.78,12.1,-9.4
IFCI,20635.75,,,117.94,,
HATSUN,20499.52,19.42,,3.47,16.6,2.6
PFIZER,20465.71,17.16,,35.15,6.3,-39.6
GESHIP,20287.21,18.85,,37.11,23.6,187.5
DEEPAKFERT,20276.58,10.77,,8.25,12.9,-49.7
SANSERA,19751.35,11.13,,13.76,27.8,103.8
SUNDRMFAST,19696.38,14.58,,12.15,10.6,29.7
CAMS,19662.78,38.69,,39.26,11.0,10.7
GMDCLTD,19418.67,14.19,,6.81,-9.2,-14.3
ATUL,19257.85,11.53,,12.06,15.0,66.1
KAJARIACER,19172.51,16.5,,16.1,12.4,265.9
ELGIEQUIP,19098.9,21.0,,13.41,12.1,25.4
CHAMBLFERT,18926.81,20.45,,5.92,13.7,30.2
ABDL,18727.99,13.55,,14.2,9.4,-48.1
TDPOWERSYS,18642.74,24.72,,15.43,69.2,36.5
BAYERCROP,18556.14,23.7,,15.02,5.1,13.1
THANGAMAYL,18479.82,27.93,,7.11,105.6,350.9
CROMPTON,17611.19,-6.34,,9.9,10.8,
FINCABLES,17503.91,12.33,,8.39,22.4,17.1
TATACHEM,17490.29,-7.68,,-0.96,-2.0,
TRAVELFOOD,17489.67,35.7,,31.84,25.7,17.2
RATNAMANI,17381.41,13.58,,10.96,-36.8,-48.5
SYNGENE,17341.88,6.62,,20.55,1.8,-19.5
COHANCE,17276.0,3.84,,7.66,-26.3,-89.0
CHOICEIN,17016.78,16.24,,30.11,21.8,15.3
KANSAINER,16984.62,8.8,,7.96,7.5,3.7
AARTIIND,16961.1,7.25,,9.84,13.2,43.4
CHENNPETRO,16886.55,32.13,,11.21,-2.5,202.5
MINDACORP,16698.86,14.74,,8.49,29.0,139.1
ASTRAMICRO,16639.11,15.99,,30.61,19.7,43.9
GPIL,16564.21,14.87,,24.26,9.7,23.1
CENTURYPLY,16519.67,10.71,,8.57,24.5,48.7
BRIGADE,16396.18,10.79,,19.52,-0.2,-42.4
BIKAJI,16250.23,15.96,,8.8,17.5,25.8
THELEELA,16026.64,8.01,,48.68,8.2,21.9
FINEORG,15970.78,16.82,,17.88,2.4,21.0
FSL,15860.9,15.9,,12.17,19.5,27.9
CCL,15772.59,18.0,,12.5,46.4,12.4
KIRLOSBROS,15758.7,16.48,,10.88,10.4,-18.7
PGEL,15724.22,6.69,,5.54,-10.1,-57.0
APOLLO,15564.45,11.21,,20.69,81.3,134.8
IGIL,15477.8,,,60.49,20.9,28.4
BASF,15430.03,10.96,,2.17,4.8,155.0
CLEANMAX,15331.52,1.96,,30.66,25.1,128.2
FIVESTAR,15271.12,16.06,,60.44,4.2,-3.7
VISL,15164.48,,,0.0,,
VOGL,15101.27,,,0.0,,
USHAMART,15000.85,16.23,,18.41,9.3,45.8
MAHSCOOTER,14475.42,1.06,,83.87,-3.6,-92.3
ANURAS,14464.43,5.76,,14.88,27.5,-7.6
RAINBOW,14428.89,17.94,,22.56,24.3,39.1
PARADEEP,14356.86,18.36,,6.73,34.6,-23.5
INGERRAND,14192.66,41.8,,21.66,-3.7,-4.2
SKFINDUS,14177.32,29.48,,9.34,,
VIJAYA,14095.82,19.7,,32.45,26.6,38.0
SCI,14027.54,,,21.47,14.2,118.9
ALIVUS,13948.11,18.36,,28.2,6.1,14.5
DEVYANI,13910.03,-2.59,,3.27,18.5,
ATLANTAELE,13818.32,31.55,,18.77,81.7,113.0
VINATIORGA,13736.3,14.9,,23.15,-6.9,0.7
ENGINERSIN,13353.0,23.79,,15.22,-8.3,-30.3
VGUARD,13346.54,13.79,,8.12,14.1,23.1
CANHLIFE,13301.74,8.11,,3.15,-55.3,
SHAILY,13196.96,26.88,,22.11,8.7,40.9
KIRLPNU,12998.49,21.47,,24.95,20.3,79.7
EIDPARRY,12826.16,9.91,,4.9,15.7,
IRCON,12757.16,9.08,,6.99,-6.5,-8.8
SEDEMAC,12627.49,27.53,,14.81,59.9,253.2
HOMEFIRST,12559.75,15.71,,66.92,30.6,24.0
ELECON,12340.87,15.85,,18.15,-6.5,-95.9
PRUDENT,12318.49,28.64,,22.25,22.0,14.3
JPPOWER,12301.96,3.6,,0.32,3.4,
ECLERX,12261.45,29.0,,21.13,23.3,26.0
UTIAMC,12141.15,9.78,,-9.02,-41.1,
JAINREC,12098.71,28.67,,3.4,76.4,13.0
ACE,11891.3,22.89,,15.82,7.1,-6.5
EDELWEISS,11873.29,11.47,,6.52,-6.8,-18.2
CANFINHOME,11748.9,19.66,,80.42,24.3,47.8
BLUEDART,11611.98,14.83,,13.49,8.0,189.1
BALRAMCHIN,11529.91,9.54,,14.97,6.7,-30.7
MGL,11477.98,13.63,,7.49,4.5,-47.4
JKTYRE,11430.68,14.05,,9.81,12.4,76.6
LLOYDSENT,11249.16,9.74,,5.31,47.1,96.2
RPOWER,11236.89,-2.08,,19.66,-4.6,
INDIAMART,11224.88,20.7,,31.07,13.9,-72.3
TI,11201.78,1.08,,12.22,134.0,
SHILPAMED,11162.83,9.82,,20.39,31.5,644.6
NUVOCO,11118.27,3.74,,10.88,8.7,-14.9
FINPIPE,10871.2,9.73,,23.28,12.1,59.0
TARIL,10774.45,19.33,,14.24,15.7,-4.1
BBTC,10739.29,28.71,,16.92,7.8,43.8
SIGNATURE,10635.86,84.88,,4.33,112.8,1789.7
UTLSOLAR,10411.64,36.42,,16.75,87.5,96.2
ZEEL,10403.39,2.33,,-15.6,-7.3,
WHIRLPOOL,10245.65,7.25,,3.14,8.8,-32.8
RKFORGE,10232.63,2.27,,9.84,28.5,24.4
RELAXO,10206.48,8.33,,11.31,8.0,20.5
BLS,10117.27,30.14,,21.95,17.6,31.4
INTELLECT,10108.34,11.41,,14.72,16.7,-11.3
HEG,10082.11,7.34,,-1.13,11.2,
SANDUMA,10061.4,22.32,,22.02,14.3,50.9
VOLTAMP,10050.35,18.07,,12.55,-1.8,-50.5
WEWORK,9990.28,29.99,,26.3,29.1,73.7
TRIVENI,9954.9,8.27,,15.97,-7.4,-11.1
VARROC,9735.61,13.46,,6.12,12.8,236.3
BANCOINDIA,9629.27,32.25,,15.06,25.6,-3.9
VESUVIUS,9484.36,,,13.26,3.7,-5.9
LEMONTREE,9370.72,14.9,,43.91,9.4,8.7
MANORAMA,9344.39,37.98,,23.01,68.1,31.5
ALKYLAMINE,9031.9,,,13.98,-4.6,-3.5
RELIGARE,9022.22,2.0,,5.54,22.1,-16.9
EMBDL,8800.3,-9.05,,-79.93,-73.0,
ESABINDIA,8798.65,52.29,,14.74,7.6,-8.2
BATAINDIA,8766.86,8.47,,5.53,5.0,-95.2
BLUESTONE,8658.71,0.97,,10.27,47.7,
ICIL,8652.99,5.47,,4.13,3.4,120.0
POWERMECH,8652.75,17.26,,9.74,13.9,21.6
TTKPRESTIG,8634.07,,,5.97,12.3,
BORORENEW,8588.14,10.15,,26.12,17.0,
PCJEWELLER,8525.85,9.95,,8.43,32.7,63.8
TTML,8441.38,,,43.43,-4.1,
JAYNECOIND,8319.51,17.75,,15.24,17.8,87.7
WELENT,8277.19,13.6,,18.88,17.4,53.1
INDIASHLTR,8276.21,17.04,,62.9,28.0,27.3
YATHARTH,8256.12,9.89,,14.61,44.2,12.9
SKFINDIA,8245.76,13.54,,2.9,-51.0,
ELANTAS,8232.1,,,16.93,7.8,-5.4
SHREEJISPG,8132.88,29.87,,27.37,20.5,-26.2
SUPRIYA,8123.13,19.06,,32.23,50.2,46.7
MAHSEAMLES,7987.69,10.61,,16.13,-12.8,-50.2
SHARDACROP,7984.06,24.16,,21.33,12.9,56.5
MAHLIFE,7951.28,10.8,,-7.39,7147.0,-19.5
SAFARI,7935.81,16.22,,9.28,12.4,-0.3
MIDHANI,7916.05,8.92,,17.97,34.6,38.7
WESTLIFE,7802.7,5.29,,4.54,7.9,50.0
GNFC,7796.67,9.14,,18.25,7.4,87.1
BIRLACORPN,7606.59,7.75,,13.25,0.8,14.9
NESCO,7587.83,14.67,,45.83,30.8,5.0
KIRLFER,7533.55,10.01,,4.54,29.9,44.0
GAEL,7453.4,9.66,,10.99,15.8,321.4
GPPL,7347.73,21.8,,60.8,24.0,25.0
PRECWIRE,7345.22,23.03,,4.46,66.7,81.9
PNGJL,7326.89,23.31,,3.34,123.2,45.5
SONATSOFTW,7312.91,25.72,,3.4,-3.1,21.8
JSLL,7306.4,59.92,,28.55,54.8,77.5
LOTUSDEV,7303.98,17.06,,39.3,61.8,-0.5
RCF,7266.84,8.67,,4.37,49.6,158.9
JKLAKSHMI,7230.79,11.1,,10.64,0.2,-27.0
SUVEN,7229.44,-78.8,,,3.6,
TCI,7091.89,19.18,,8.05,11.2,9.0
SHAKTIPUMP,7029.98,17.97,,8.67,28.6,-66.2
SUDARSCHEM,6979.99,1.03,,5.46,106.5,
GALAXYSURF,6972.53,10.47,,6.72,14.8,-18.0
KINGFA,6915.27,17.41,,14.75,23.2,26.2
INDIAGLYCO,6892.36,11.28,,12.83,13.1,31.9
ISGEC,6756.63,5.37,,4.31,17.4,4.1
HCC,6732.03,10.91,,16.69,-27.8,-46.0
PRAJIND,6652.2,1.77,,-0.45,-1.8,-70.9
KOVAI,6620.07,20.33,,19.8,15.9,15.8
GREENLAM,6516.47,4.86,,8.52,25.8,2550.0
