Ticker,MCap_Cr,ROE_Latest,ROCE_Latest,OPM_Latest,Revenue_CAGR_AllYears,PAT_CAGR_AllYears
GOKEX,6511.83,4.72,,6.62,5.3,-34.6
AEROFLEX,6464.36,14.06,,17.69,37.2,56.4
ACI,6398.23,5.55,,7.06,-12.9,-73.1
VMART,6336.4,14.08,,2.69,24.5,-35.8
GSFC,6282.4,5.51,,1.13,37.0,-27.7
SUNFLAG,6115.75,2.29,,9.56,13.3,-20.8
ASHAPURMIN,6113.67,29.05,,8.9,254.6,27.6
TVSSCS,6084.76,6.0,,2.75,21.3,
GOKULAGRO,6016.52,30.1,,2.91,13.5,145.0
SAPPHIRE,5925.5,-2.3,,2.96,11.4,
UNIMECH,5819.55,9.0,,34.33,19.6,-16.8
SWSOLAR,5782.91,-35.95,,7.46,-22.8,143.0
PICCADIL,5658.38,17.37,,18.26,40.9,2.3
AHLUCONT,5653.08,13.79,,7.17,8.8,-1.6
MASFIN,5622.33,13.22,,55.19,-4.6,25.1
SMARTWORKS,5613.12,3.27,,20.07,45.0,
NIRLON,5587.77,83.82,,69.12,8.2,31.9
SURYAROSNI,5568.69,11.21,,5.62,0.8,-24.6
BANSALWIRE,5542.08,11.92,,5.41,20.9,20.9
RBA,5486.64,-25.79,,-0.8,11.7,
BECTORFOOD,5481.62,11.56,,8.15,8.9,2.7
CENTUM,5478.93,28.0,,13.96,-7.7,-95.9
LATENTVIEW,5467.99,12.17,,19.77,19.4,-1.1
RESPONIND,5355.63,10.22,,6.68,13.0,-57.6
BALUFORGE,5354.02,19.56,,21.52,-2.3,12.4
KMEW,5351.06,19.96,,16.12,42.4,113.3
TIMEX,5241.83,77.26,,16.8,73.7,694.6
IFBIND,5220.44,15.63,,3.24,12.3,126.0
MBAPL,5198.47,31.5,,9.2,35.2,318.4
GULFOILLUB,5149.74,22.14,,11.14,12.2,-2.7
GREAVESCOT,5148.23,,,3.94,16.6,22.5
IONEXCHANG,5101.0,11.23,,0.03,3.4,-61.9
LGBBROSLTD,5096.8,15.69,,10.31,21.8,-17.0
SHARDAMOTR,5080.87,29.09,,9.83,29.6,6.6
NETWORK18,5050.47,3.17,,-0.21,9.7,
THOMASCOOK,5005.45,9.26,,2.1,-10.3,-40.3
ELECTCAST,4955.37,2.76,,1.17,-12.4,-90.5
LUMAXIND,4937.47,20.39,,6.61,29.9,23.0
EMIL,4917.86,6.79,,4.6,11.3,25.6
SWARAJENG,4906.97,43.23,,12.78,20.2,20.1
RENUKA,4895.53,,,6.0,-6.1,
PILANIINVS,4874.34,0.19,,103.89,-23.1,
MASTEK,4860.92,14.81,,14.1,3.6,30.8
MHRIL,4776.92,8.52,,10.8,5.3,-43.1
DATAMATICS,4764.86,13.48,,16.94,4.4,-1.5
AURIONPRO,4729.31,13.25,,16.35,5.7,20.5
JUSTDIAL,4666.22,10.23,,25.35,6.2,-36.5
ANUP,4622.66,16.95,,14.77,-6.4,-11.3
KSCL,4536.0,18.16,,-30.48,18.7,
GUJALKALI,4476.72,,,29.21,395.7,519.1
VSTIND,4413.22,21.11,,31.74,30.9,119.5
MANINDS,4375.31,9.23,,10.11,-5.0,-20.6
VADILALIND,4374.15,20.06,,17.14,57.0,149.3
BANARISUG,4348.39,8.01,,5.42,-42.8,18.2
RALLIS,4322.27,9.32,,-6.19,6.0,
GUJTHEM,4320.11,17.41,,34.64,17.2,-9.1
VIPIND,4313.4,-74.64,,-25.89,-11.7,
LXCHEM,4308.98,4.08,,4.68,3.6,-2.5
UNIVCABLES,4294.94,8.91,,6.89,24.7,11.3
PREMEXPLN,4246.8,17.04,,-3.6,20.4,74.3
POCL,4191.33,19.09,,5.66,78.6,119.3
BAJAJHIND,4180.35,3.14,,19.17,7.4,23.0
KIRLOSIND,4149.75,4.33,,10.56,2.9,-6.2
STYRENIX,4038.53,14.43,,10.36,-12.1,30.9
FOSECOIND,4028.2,,,14.44,1.2,-1.1
VSTTILLERS,4011.76,9.99,,12.35,9.0,-79.2
ASHIANA,3981.29,14.52,,5.26,46.8,6.8
GUFICBIO,3954.64,10.14,,15.71,22.8,183.1
WHEELS,3942.27,,,4.89,2.5,-9.8
HEMIPROP,3939.57,-2.7,,,7.0,
RAYMOND,3934.85,1.47,,8.03,,-99.1
SINDHUTRAD,3925.75,2.61,,1.65,-61.1,
RPGLIFE,3890.97,20.28,,15.31,23.6,-74.5
SSWL,3885.05,11.36,,7.67,19.5,-0.0
MARINE,3859.9,12.89,,9.97,10.7,37.9
KERNEX,3854.08,43.61,,40.45,206.5,109.8
GREENPLY,3843.24,10.54,,9.85,19.6,86.1
SANGHVIMOV,3827.09,15.03,,28.04,31.4,27.8
HARSHA,3821.12,11.69,,12.8,27.1,
GRAUWEIL,3790.97,16.23,,14.96,4.2,91.1
BHAGCHEM,3743.55,2.63,,7.07,28.9,
VENUSPIPES,3743.4,16.99,,14.27,16.2,6.6
KNRCON,3727.48,9.19,,22.31,-32.6,-23.6
JKIL,3708.74,12.14,,9.96,-2.9,-3.4
ASHOKA,3708.63,47.99,,11.39,-27.5,-66.9
BOSCH-HCIL,3701.49,-0.5,,5.77,3.5,-27.2
MAYURUNIQ,3699.99,18.37,,28.68,9.1,43.4
BAJAJELEC,3690.26,,,-2.1,-18.5,
ELLEN,3675.6,14.2,,24.1,6.0,16.5
NFL,3667.56,7.61,,5.09,-2.5,12.4
INDRAMEDCO,3544.08,27.47,,13.48,9.3,1.8
TFCILTD,3543.63,9.75,,82.24,20.4,5.9
ARSSBL,3531.36,13.96,,25.22,28.2,88.2
DBCORP,3481.49,14.27,,13.68,4.7,19.1
WSTCSTPAPR,3468.89,3.77,,7.38,18.8,17.9
SHANTIGEAR,3459.07,18.19,,14.2,-11.8,-27.6
HEIDELBERG,3457.49,9.68,,9.38,5.5,-10.3
MOREPENLAB,3434.57,7.86,,3.86,4.0,-18.9
AARTIDRUGS,3427.64,13.36,,10.9,6.4,-12.0
UNICHEMLAB,3341.1,9.78,,2.97,-2.1,-79.3
PANACEABIO,3326.22,,,1.99,1.0,-12.2
PATELENG,3289.18,6.55,,13.33,-11.8,-2.3
NAVNETEDUL,3283.47,18.58,,6.98,-0.9,-19.2
INTERARCH,3231.77,16.48,,9.68,8.7,-5.2
KOLTEPATIL,3228.84,-3.73,,-3.86,-65.4,
SAMBHV,3227.83,18.36,,11.71,38.4,162.3
BBL,3193.13,6.05,,6.42,23.9,-21.9
WONDERLA,3156.55,4.64,,9.05,40.4,48.8
KKCL,3103.75,14.43,,9.18,,
BALMLAWRIE,3082.17,13.28,,11.5,22.3,12.8
DREDGECORP,3050.04,0.39,,22.9,3.4,543.8
JINDWORLD,3027.86,8.46,,5.94,5.7,18.2
SPECTRUM,3016.74,20.42,,13.89,67.9,95.9
INDOTHAI,3013.65,28.29,,84.3,1879.7,
POLYPLEX,3012.58,0.62,,-0.33,7.5,145.6
JUBLCPL,3006.56,32.56,,5.71,21.8,23.3
RAMCOSYS,2989.05,12.49,,11.88,19.4,361.6
GATEWAY,2969.38,10.38,,14.83,-0.2,
PARAGMILK,2935.38,11.84,,6.42,3.0,19.9
ELPROINTL,2923.18,,,,,
SIYSIL,2889.39,16.83,,13.88,15.9,35.7
ZAGGLE,2831.08,10.45,,32.03,49.9,21.9
MARATHON,2814.81,11.68,,21.6,-23.6,-36.2
NSIL,2810.25,0.35,,36.2,122.7,
ANTELOPUS,2799.1,14.7,,47.98,65.3,158.9
DDEVPLSTIK,2795.94,21.84,,9.09,3.6,5.4
TATVA,2780.61,5.53,,13.7,24.4,907.5
DCAL,2758.91,1.56,,8.71,18.9,-49.5
ORIENTCEM,2751.72,17.08,,9.77,-21.6,31.7
ARVSMART,2738.95,12.14,,37.1,-4.7,130.7
SOLARA,2731.93,-0.63,,8.16,41.9,
BOMDYEING,2721.51,1.17,,-2.6,10.3,82.7
MONARCH,2717.9,20.5,,65.0,58.2,84.1
DALMIASUG,2716.32,7.29,,13.45,-2.7,-49.8
IMAGICAA,2687.84,0.05,,6.72,-2.7,-96.2
FISCHER,2681.55,8.62,,0.08,98.7,
SANGAMIND,2672.6,7.93,,8.74,20.4,246.0
REPCOHOME,2658.23,,,66.57,13.3,2.0
MUFIN,2655.37,6.7,,57.07,5.6,200.0
RSYSTEMS,2653.04,,,13.76,29.9,69.6
EVEREADY,2648.72,31.65,,5.84,9.4,1265.3
VSSL,2632.75,11.76,,10.65,7.0,45.8
EASEMYTRIP,2622.17,-6.11,,-9.02,8.9,
JISLJALEQS,2581.96,-0.68,,10.8,4.3,
CONFIPET,2554.6,6.46,,4.13,31.5,39.3
PARKHOTELS,2545.98,4.93,,18.37,3.6,-54.9
CAMLINFINE,2531.58,-3.36,,0.09,-2.9,
PANAMAPET,2522.89,15.6,,10.67,18.3,60.5
FMGOETZE,2516.24,12.44,,12.43,2.0,-17.3
MANGLMCEM,2509.82,14.1,,6.92,-2.5,285.7
PRAKASH,2498.01,9.65,,10.97,8.9,2.8
VINDHYATEL,2478.25,5.31,,6.42,-18.0,-5.9
GIPCL,2467.62,,,24.52,26.6,358.2
SPANDANA,2462.85,-29.36,,4.74,256.0,
ORIENTHOT,2453.6,9.41,,21.79,4.6,66.1
BEPL,2443.29,17.28,,18.18,-1.0,30.5
VEEDOL,2438.42,19.66,,8.73,13.9,-3.7
TEAMLEASE,2431.46,14.26,,1.05,2.3,25.6
MSPL,2415.12,3.36,,7.78,7.4,
BRIGHOTEL,2412.38,11.93,,25.16,1.7,50.0
ORISSAMINE,2397.12,,,48.98,-0.1,
MOLDTKPAC,2370.88,10.98,,13.59,17.4,26.8
GREENPANEL,2318.64,-2.12,,1.34,6.5,-95.4
EXICOM,2316.23,-43.34,,-8.95,46.1,
HPL,2308.07,9.51,,11.96,5.5,-16.9
FILATEX,2304.22,,,7.03,-1.8,17.0
KICL,2300.95,0.37,,87.11,1.7,-24.8
VERANDA,2288.29,21.21,,24.29,16.0,99.9
RAJRATAN,2278.35,11.59,,6.71,25.0,1.8
JAYKAY,2265.04,,,11.73,12.6,-76.7
VINCOFE,2263.12,16.56,,16.89,57.2,16.1
PARACABLES,2262.52,,,4.54,13.1,8.1
RISHABH,2258.99,12.07,,11.49,9.3,205.5
PENIND,2258.19,12.84,,8.72,2.1,15.2
BHARATRAS,2237.2,12.12,,14.06,0.5,51.8
MMFL,2231.09,10.49,,12.35,15.9,34.1
AWFIS,2218.46,14.01,,12.4,20.7,106.8
INDNIPPON,2205.81,14.51,,14.82,,
GMBREW,2205.07,15.55,,-11.85,,-10.6
HONDAPOWER,2197.5,7.71,,8.97,-1.5,-25.5
KCP,2186.76,13.09,,14.1,7.7,126.0
INDOCO,2181.57,-10.12,,3.62,21.9,
ADOR,2172.57,,,10.53,5.2,73.0
SHRINGARMS,2163.65,26.29,,6.01,106.5,67.3
TIRUMALCHM,2161.75,-12.35,,-3.56,-18.9,
TAJGVK,2151.29,39.56,,26.53,22.2,831.7
NELCO,2147.55,2.59,,0.77,17.3,
HINDWAREAP,2137.58,-5.13,,4.92,-3.5,
STALLION,2115.89,8.93,,14.32,-27.4,-24.4
HINDOILEXP,2093.68,4.64,,-1.69,,-84.7
SCILAL,2044.39,0.96,,,19.1,
CANTABIL,2023.62,21.98,,19.47,15.7,30.2
PFS,2013.56,,,84.14,-55.5,-62.4
HATHWAY,2009.07,1.86,,0.41,6.4,-69.6
NUCLEUS,1981.51,13.56,,13.36,-1.8,-46.7
EIHAHOTELS,1980.12,15.31,,35.58,-9.1,-18.5
GOCOLORS,1978.66,8.53,,7.56,-4.2,-59.8
VIKRAN,1929.17,10.76,,14.08,82.2,5.3
HGS,1927.34,-1.76,,-9.93,-6.6,
MUKANDLTD,1917.02,48.88,,-2.8,14.7,5104.6
INSECTICID,1909.55,12.1,,3.79,18.6,-15.7
SURYODAY,1897.38,7.59,,17.96,73.0,
MTNL,1882.44,,,116.53,87.9,
JAYBARMARU,1856.27,22.19,,8.63,25.4,286.9
DLINKINDIA,1837.38,21.21,,7.49,20.0,0.5
MBEL,1823.89,19.23,,9.3,16.0,-16.5
STUDDS,1806.91,17.0,,15.48,11.9,6.1
GANDHAR,1804.8,10.21,,5.11,13.7,268.0
ARMANFIN,1791.08,6.26,,39.87,36.8,221.6
SHK,1788.12,5.25,,3.29,13.8,-98.2
KRSNAA,1785.91,10.89,,16.77,3.5,102.1
KRISHNADEF,1780.51,25.43,,-0.45,42.2,62.9
QUADFUTURE,1769.0,-15.45,,-19.03,-3.3,-26.1
ASALCBR,1749.1,14.56,,14.14,-1.6,4.9
INDSWFTLAB,1745.58,3.24,,7.33,-66.6,-94.8
TINNARUBR,1725.64,22.08,,15.98,21.6,36.4
INDIANHUME,1724.01,9.86,,9.42,-10.4,-95.4
NAVKARCORP,1681.3,1.55,,13.36,94.5,
SKMEGGPROD,1672.98,29.68,,25.75,58.9,415.1
GARUDA,1660.33,31.13,,32.1,82.7,90.8
DSSL,1659.64,31.04,,7.46,22.4,4.4
BLUSPRING,1646.99,-3.04,,1.65,7.9,
WALCHANNAG,1643.77,-4.01,,1.48,75.3,
ACCELYA,1643.38,,,14.57,-0.5,-29.3
MOBIKWIK,1637.38,-11.02,,13.17,7.8,
MOTISONS,1609.57,13.96,,5.78,15.8,-21.6
TIL,1596.52,-31.82,,7.85,7.2,
JINDRILL,1594.4,12.36,,20.36,7.3,-36.6
ASTEC,1590.17,-25.84,,-1.65,32.7,
STEELXIND,1585.47,3.66,,14.91,-1.4,150.0
AEROENTER,1581.95,9.56,,16.25,16.0,29.3
KALAMANDIR,1559.7,11.78,,11.3,5.1,141.3
DIFFNKG,1546.31,13.01,,13.3,38.2,22.9
ONEPOINT,1537.71,8.81,,14.3,43.5,18.4
SHRIRAMPPS,1517.29,7.16,,13.73,57.2,64.4
IGARASHI,1507.97,2.61,,1.98,19.3,-47.4
BOROSCI,1499.47,8.17,,19.1,10.6,212.2
DOLPHIN,1488.97,21.9,,16.19,121.9,171.3
BHARATWIRE,1478.89,9.37,,16.63,-17.7,-42.4
GODAVARIB,1445.98,0.45,,12.81,-2.7,-26.5
PRECAM,1437.33,6.38,,13.29,-8.9,-29.0
SESHAPAPER,1435.43,4.09,,1.57,17.8,-4.1
GALAPREC,1425.8,12.92,,20.61,25.6,10.8
CLSEL,1422.15,14.61,,11.85,16.5,56.2
SDBL,1418.72,1.29,,-44.39,-79.3,
DEN,1403.12,4.42,,-2.17,-3.0,-37.7
ELECTHERM,1402.35,,,1.18,-1.8,-92.7
WEL,1400.12,8.76,,4.68,-19.2,-38.2
DCW,1397.56,4.57,,6.26,13.2,56.4
SURAKSHA,1394.72,13.84,,16.47,31.2,-5.4
SPIC,1388.83,16.47,,6.03,-22.6,51.6
IGPL,1383.77,0.17,,8.82,9.2,47.9
VIDHIING,1379.98,15.57,,15.08,12.0,11.4
IMPAL,1379.04,,,7.48,,
JYOTISTRUC,1370.32,10.81,,6.0,42.3,15.3
SYNCOMF,1352.66,20.19,,14.42,-9.0,68.8
GENESYS,1346.69,5.2,,16.31,10.7,-35.9
RUPA,1345.73,6.96,,11.6,6.3,18.3
MACPOWER,1344.46,21.3,,14.22,24.8,17.3
AWHCL,1343.4,10.58,,12.37,17.8,-18.7
PUNJABCHEM,1322.97,16.23,,9.02,3.1,55.8
SHREEPUSHK,1317.11,12.2,,7.47,-0.6,-24.6
EKC,1311.48,11.26,,7.0,-15.1,244.2
TBZ,1276.36,27.06,,12.57,56.7,614.1
RATNAVEER,1272.61,12.36,,8.62,22.6,38.0
PLATIND,1264.11,12.03,,10.38,36.8,137.1
RGL,1259.54,6.09,,7.52,50.4,27.0
MAHASTEEL,1256.08,,,1.63,12.2,75.8
ICEMAKE,1255.51,9.46,,6.6,41.9,-13.6
PNGSREVA,1255.42,21.01,,21.97,138.9,1174.0
ASIANHOTNR,1236.15,-17.29,,18.01,21.4,-90.3
HARIOMPIPE,1231.1,12.39,,9.19,26.9,74.6
ALLCARGO,1226.68,0.37,,1.56,-87.0,
BLKASHYAP,1223.92,0.29,,7.03,23.6,
GREENPOWER,1222.3,6.46,,-37.13,0.3,
INDOBORAX,1208.19,13.93,,19.34,20.4,42.0
JPOLYINVST,1190.48,54.8,,99.72,504.1,-47.2
INDORAMA,1182.84,33.86,,8.8,0.3,25.5
MONTECARLO,1163.69,12.88,,3.06,36.1,
CENTENKA,1158.96,6.92,,8.44,8.9,483.5
BUTTERFLY,1149.3,13.08,,5.96,16.7,26.7
EXCELINDUS,1147.52,4.6,,4.39,13.5,-1.0
HIMATSEIDE,1143.12,2.97,,-0.68,-6.0,-88.4
SHREDIGCEM,1141.85,6.84,,7.38,-3.7,-56.5
MANALIPETC,1124.53,10.94,,5.27,27.1,170.3
MWL,1122.24,17.68,,10.03,-17.8,81.6
JARO,1120.09,19.89,,25.62,-1.8,3.9
ARIHANTSUP,1113.69,11.13,,16.31,18.5,-46.6
SALZERELEC,1112.42,9.31,,5.17,26.2,
MADRASFERT,1109.34,269.55,,4.61,26.0,
HMAAGRO,1106.2,18.64,,-0.9,5.3,
AVTNPL,1078.93,12.16,,14.37,43.5,54.3
RSL,1076.77,19.34,,8.28,2.8,56.7
ANDHRSUGAR,1074.66,4.97,,4.06,27.4,-18.6
EIMCOELECO,1068.59,8.61,,19.0,5.8,-57.2
OAL,1055.54,0.5,,4.15,11.5,180.9
WEALTH,1049.04,25.64,,73.83,,
AMNPLST,1048.74,13.26,,14.21,-6.4,19.9
GKSL,1033.95,11.93,,15.67,212.6,224.0
THEMISMED,1028.04,0.29,,1.52,6.7,
AFSL,1023.35,8.36,,0.18,718.9,
MAFATIND,1016.86,,,,,
TNPL,1011.17,11.25,,4.91,-4.5,984.8
BIL,1008.26,2.87,,5.59,29.7,
WCIL,1007.62,4.58,,2.67,15.7,-38.6
AMBIKCO,995.63,7.7,,13.97,57.8,54.7
UNIECOM,981.3,15.55,,11.59,16.6,-1.7
GCSL,973.27,9.79,,23.83,-29.2,
MICEL,970.31,-5.75,,24.48,13.3,
SURAJEST,968.03,9.53,,49.22,-27.6,-34.2
ESTER,938.97,-3.53,,7.16,7.7,285.7
FINKURVE,916.96,9.41,,24.68,-12.1,86.7
NDTV,912.3,-341.22,,-63.51,16.5,
TEMBO,909.7,27.72,,13.15,26.3,90.8
SGIL,909.5,4.26,,2.18,22.1,-89.7
DHAMPURSUG,903.12,5.56,,13.58,-20.9,-5.3
STANLEY,893.39,2.74,,0.69,-10.1,
ROHLTD,892.97,12.75,,17.59,30.5,-39.2
DHARMAJ,892.92,12.96,,2.49,11.4,
UTTAMSUGAR,890.37,11.75,,18.32,-17.1,-16.8
TNPETRO,871.55,10.1,,3.36,-72.6,-69.9
