Ticker,MCap_Cr,ROE_Latest,ROCE_Latest,OPM_Latest,Revenue_CAGR_AllYears,PAT_CAGR_AllYears
ORICONENT,866.26,1.51,,-175.46,-69.7,
RMDRIP,852.17,35.85,,19.38,26.7,-2.4
ARIHANT,849.72,17.29,,7.36,120.0,-65.8
EVERESTIND,838.77,-18.64,,-11.44,-27.7,
KRYSTAL,838.32,13.74,,5.73,-11.7,11.3
SRHHYPOLTD,833.52,9.41,,7.03,1.7,-17.4
GICHSGFIN,819.72,7.61,,58.45,4.3,52.4
BAJAJINDEF,817.76,8.97,,10.15,28.4,-32.8
DWARKESH,807.91,3.77,,20.35,-7.3,24.0
SUDARCOLOR,807.86,8.15,,-0.21,-4.2,23.2
ELDEHSG,806.21,6.2,,10.58,63.7,50.0
PDMJEPAPER,803.66,14.95,,14.49,5.5,4.5
VLSFINANCE,803.14,0.95,,106.59,,
PROSTARM,800.99,16.9,,9.48,27.4,-12.3
AGARIND,792.31,6.62,,4.73,-50.8,-48.4
SARLAPOLY,789.54,-2.65,,0.52,2.2,
STCINDIA,763.2,,,59.24,,922.2
TVTODAY,760.72,2.27,,-1.56,-14.3,46.6
CCCL,748.77,26.56,,-8.66,129.5,
EMKAY,746.66,4.45,,6.49,94.7,-37.5
SANDESH,745.32,,,35.66,2.6,-3.0
ADVENTHTL,745.17,6.51,,31.0,6.8,-88.0
UNIENTER,739.2,0.8,,-3.8,-64.1,
HERANBA,734.33,-9.58,,-15.26,-4.6,
CONSOFINVT,727.47,4.95,,99.18,-35.2,-39.9
MVGJL,720.89,14.82,,4.76,7.0,5.1
KOTHARIPET,717.22,21.37,,14.23,-0.0,3.2
20MICRONS,703.44,14.48,,10.19,14.8,15.8
INDOFARM,702.18,4.54,,11.53,3.1,-44.6
BIGBLOC,698.39,-5.74,,2.56,34.6,-9.6
ATL,694.33,14.03,,11.2,11.9,
CEWATER,694.05,4.12,,6.52,-0.5,-69.1
ONMOBILE,688.32,-1.84,,-40.07,-18.3,
INNOVANA,685.09,14.92,,1.34,22.6,-84.3
XCHANGING,676.78,15.75,,37.17,1.1,10.6
MODIS,657.48,22.25,,14.5,158.2,192.2
PVSL,657.37,-1.97,,0.88,27.8,
TREL,656.99,3.12,,38.28,5.1,-69.6
SOUTHWEST,651.46,17.65,,22.09,3.6,20.2
HMVL,640.83,9.04,,28.37,7.1,-39.4
COMSYN,630.86,16.07,,9.1,2.8,-25.2
JAYAGROGN,629.85,8.02,,4.28,2.0,54.0
SNOWMAN,620.19,0.82,,4.57,3.9,50.4
SUTLEJTEX,613.1,-10.09,,-1.42,2.1,
KRONOX,598.9,26.82,,33.91,-0.0,26.7
SETL,590.26,11.0,,11.98,36.3,30.3
FOCUS,582.0,3.54,,5.61,44.3,134.8
TRANSPEK,568.25,,,4.1,-14.4,-65.7
SCPL,566.0,13.27,,9.98,60.2,72.5
MUFTI,562.13,11.18,,14.01,5.9,9.5
PTL,560.62,5.45,,88.61,0.0,47.5
NBIFIN,550.67,0.42,,27.27,-90.0,-96.8
ZEEMEDIA,545.37,0.85,,-21.66,1.3,
PANSARI,537.71,13.79,,-6.57,-27.3,53.1
KAMATHOTEL,534.65,12.62,,22.06,24.8,-4.3
DHUNINV,533.81,1.35,,-99.85,122.1,
SAYAJIHOTL,529.48,-4.01,,10.6,-5.1,
SCHAND,524.25,7.17,,42.56,16.2,19.7
MUNJALSHOW,520.25,3.23,,-0.81,14.6,
DAVANGERE,510.51,1.99,,6.29,47.3,537.3
WSI,509.18,0.75,,15.27,-47.5,
NAHARINDUS,507.19,5.05,,12.27,-13.0,53.4
THEINVEST,506.96,4.67,,0.28,-19.9,7.3
ENIL,503.02,-0.96,,-7.63,-11.5,-32.2
ADVANIHOTR,495.01,8.0,,41.85,6.0,2.4
ESSARSHPNG,489.78,,,,,
THOMASCOTT,486.25,15.87,,13.33,63.4,-36.7
SRGHFL,476.61,11.59,,34.64,23.8,33.0
GUJAPOLLO,469.58,1.03,,-27.27,-67.9,
VINYLINDIA,466.31,12.84,,3.72,4.0,-36.2
PLASTIBLEN,465.36,8.37,,7.27,5.8,44.8
UGARSUGAR,459.34,6.05,,15.56,-23.8,-10.4
LIBERTSHOE,453.01,4.9,,4.83,13.0,-3.7
BBTCL,445.79,16.37,,10.2,14.2,
ARIES,441.89,13.42,,-4.63,41.1,
AEPL,437.56,9.64,,9.63,8.7,-19.4
RAMANEWS,436.74,,,-8.58,-30.5,
SHALPAINTS,436.64,-22.94,,-1.96,-12.3,
IGCL,428.79,10.9,,12.23,19.5,14.4
SBGLP,424.18,41.98,,32.15,174.7,101.2
GINNIFILA,423.97,18.84,,12.36,-12.9,50.0
KOTHARIPRO,417.87,2.91,,-5.44,42.1,
RADIANTCMS,417.76,10.19,,5.63,-3.4,-35.4
NAHARCAP,416.76,3.98,,5.09,-0.6,-14.3
GOKUL,411.82,5.22,,0.07,22.8,-12.1
MARKOLINES,402.42,13.83,,16.22,-13.5,-4.6
HCL-INSYS,396.7,,,,13.5,
DJML,392.88,13.53,,16.53,90.6,102.7
BATLIBOI,392.13,2.87,,4.08,-34.5,-24.0
RUBFILA,389.97,8.8,,5.11,8.9,-19.1
LORDSCHLO,389.35,13.43,,9.69,22.4,52.5
HARRMALAYA,381.77,17.51,,4.56,7.6,76.5
MANAKSIA,379.31,7.89,,6.86,-11.9,2.3
VRAJ,378.08,7.74,,10.54,11.2,45.7
OMFREIGHT,376.36,8.42,,2.97,21.2,-45.5
DREAMFOLKS,368.95,3.75,,-43.56,-83.2,
VARDHACRLC,363.24,11.06,,11.2,15.8,711.0
ORIENTPPR,359.87,-1.92,,-5.25,5.6,
BELLACASA,359.52,12.71,,5.93,27.1,6.7
BEDMUTHA,349.93,4.38,,6.78,54.6,612.9
TREJHARA,344.97,3.25,,0.9,-56.8,25.7
COASTCORP,336.96,9.76,,3.72,106.7,
MAHEPC,336.08,7.1,,5.89,11.6,-23.7
MUTHOOTCAP,332.42,1.68,,13.51,-0.5,-16.3
MANOMAY,331.47,12.31,,7.14,13.9,50.5
DCMSRIND,331.35,11.9,,17.0,-42.4,-32.7
APOLSINHOT,329.96,6.93,,2.46,30.1,25.5
MODIRUBBER,328.36,0.09,,-84.45,70.9,
VARDMNPOLY,326.52,,,-0.03,-20.1,0.0
NATHBIOGEN,314.14,6.29,,6.69,-1.0,
APCL,311.49,-7.96,,4.16,-10.7,
SAHYADRI,311.48,7.39,,6.38,28.5,146.6
SOMATEX,303.66,6.03,,7.18,1214.0,1760.1
ASAHISONG,295.74,6.13,,10.33,-5.7,42.4
ASHIMASYN,285.96,-1.62,,-8.31,736.6,
AVONMORE,285.85,4.38,,-20.41,71.9,
REMSONSIND,280.79,14.03,,3.98,22.8,14.5
BPL,280.04,-2.25,,-0.63,4.7,
UFO,277.01,8.0,,5.8,43.5,
PONNIERODE,272.18,8.73,,16.67,-5.2,488.6
LYKALABS,270.53,,,-0.68,,
SURANAT&P,265.27,11.9,,-25.0,400.7,-17.8
NDGL,259.17,,,0.0,,
IVC,255.94,2.19,,37.05,220.4,-82.1
SRD,255.04,11.61,,4.83,30.5,92.8
AHLEAST,250.25,,,34.38,13.4,
DIAMINESQ,248.34,-8.02,,-43.85,-48.2,
GENCON,246.47,2.94,,3.64,4.1,-68.2
LOTUSEYE,246.33,0.13,,-4.59,18.2,
JAYSREETEA,246.27,-6.15,,-18.0,9.4,
SAHLIBHFI,240.78,11.94,,75.78,32.1,192.4
KMSUGAR,240.3,14.63,,12.83,-30.8,-16.4
PIGL,238.15,10.78,,10.48,6.3,56.6
BALAJEE,235.9,3.6,,9.98,-2.1,-33.5
PKTEA,233.88,-2.02,,-63.93,31.1,
MANAKALUCO,233.17,5.44,,7.06,13.6,64.7
ALMONDZ,228.24,10.74,,1.61,6.7,-22.2
RVTH,226.29,10.37,,27.45,1.7,52.6
GLOBALVECT,225.58,-490.74,,-30.35,-5.5,
ELGIRUBCO,225.17,-188.58,,-54.51,-11.2,
ZODIACLOTH,223.1,-18.08,,-14.59,-6.9,
STARPAPER,219.18,4.71,,2.04,-1.3,
BASML,218.03,3.38,,6.09,-2.1,-42.9
VSTL,216.93,4.57,,2.85,16.2,-41.9
GICL,212.04,12.41,,4.44,13.6,-33.3
TEAMGTY,211.33,1.49,,-37.29,59.3,
CCHHL,207.93,-5.74,,16.25,51.3,
BHARATGEAR,206.69,13.52,,3.85,20.3,195.5
KOTARISUG,205.65,,,-15.68,16.4,
SPCENET,203.25,9.78,,10.09,16.9,0.0
SAKHTISUG,202.09,,,19.98,-6.2,16.9
DELPHIFX,201.36,1.64,,2.21,-7.7,
ASPINWALL,199.56,6.69,,5.88,46.1,166.1
JMA,199.06,,,5.86,19.5,31.1
GILLANDERS,196.24,3.76,,-1.05,-0.5,
MURUDCERA,194.65,2.87,,7.75,-5.7,-41.5
RANASUG,189.96,4.05,,2.47,-7.8,-13.2
TAINWALCHM,189.48,6.62,,-118.05,-74.9,29.6
SHREYANIND,186.66,1.52,,-3.27,-6.4,
QMSMEDI,182.85,10.78,,10.46,-0.4,-73.8
SUPREME,182.37,0.06,,-36.18,1260.0,
NECCLTD,182.04,3.48,,1.18,9.2,-55.6
ARVEE,179.14,7.77,,7.31,67.5,684.4
VASWANI,178.56,2.95,,11.47,24.7,158.0
RPPL,166.86,10.09,,10.6,1.7,73.0
INDTERRAIN,164.92,-2.68,,7.1,19.0,
IVP,164.23,12.6,,7.43,10.1,131.3
MODTHREAD,163.1,,,0.0,,
ARCHIDPLY,161.74,7.39,,4.69,10.7,
METROGLOBL,160.15,5.47,,17.43,-16.8,
ISHANCH,156.26,-5.78,,11.05,89.8,
LAL,155.81,8.74,,5.76,85.0,
BRNL,153.46,-12.43,,-126.02,3.5,
CENTEXT,153.44,13.23,,4.65,18.7,13.0
SADBHAV,152.7,,,11.94,-6.5,
DTIL,151.41,-0.48,,-143.65,-35.7,
INCREDIBLE,149.69,7.62,,3.12,-4.5,-19.7
WIPL,149.3,1.0,,-3.05,-2.7,
RELIABLE,148.06,8.73,,4.15,3.8,-45.8
KEYFINSERV,145.44,4.71,,,,
ALPA,144.95,8.39,,10.76,-21.4,
HPIL,143.38,5.18,,-2.66,-20.2,391.8
PRAENG,140.36,-3.91,,-105.17,-54.4,
SAMPANN,138.23,21.29,,4.65,40.5,-81.3
BSL,136.43,1.99,,4.01,-4.9,
INDIANCARD,134.76,1.09,,-45.78,9.9,
TEXMOPIPES,134.59,,,4.92,-1.2,-69.2
SALONA,134.43,1.88,,4.87,-25.1,
SECMARK,132.67,11.69,,39.95,14.4,12.4
MAGNUM,132.03,-1.64,,9.95,7.8,-3.7
CORALFINAC,131.71,6.91,,75.84,-0.7,15.5
MAHAPEXLTD,130.46,-1.49,,-44.44,143.8,
KREBSBIO,129.45,,,-35.73,11.6,
WEIZMANIND,126.96,9.32,,3.17,-10.7,
SOMICONVEY,126.76,6.36,,8.69,-28.8,-34.2
SAMBHAAV,122.69,0.1,,5.3,14.9,
GTL,122.06,,,48.57,-16.7,5408.7
SHYAMCENT,122.0,,,,-99.3,
DBSTOCKBRO,120.82,,,18.46,-28.7,-16.7
OBCL,117.54,-8.91,,-4.04,7.7,
CUBEXTUB,117.37,9.37,,-3.55,6.1,-40.4
VISHWARAJ,117.19,-10.56,,1.54,-33.4,537.4
LAMBODHARA,116.37,8.96,,4.86,5.0,1338.1
LOVABLE,115.57,4.45,,-30.76,-21.9,-19.1
SURYALAXMI,115.35,1.15,,2.95,-2.4,-70.7
PAR,110.9,12.43,,2.62,-12.2,-48.5
BTML,109.56,13.24,,8.97,-13.0,-4.1
REGENCERAM,108.41,,,-113.33,60.5,
NORBTEAEXP,107.11,-1.68,,-32.76,31.8,
GROBTEA,106.12,6.37,,-184.58,-39.6,
COMPUSOFT,105.39,2.04,,-51.48,-17.4,27.3
RAJSREESUG,102.89,0.43,,23.09,8.2,166.8
SIL,102.73,-16.63,,-47.96,10.0,
RELCHEMQ,100.71,3.76,,5.98,7.3,-5.3
OSWALSEEDS,100.25,15.25,,6.88,117.0,283.3
GLOBE,99.99,6.27,,5.05,37.0,38.8
INVENTURE,99.75,1.4,,0.88,-52.3,
BAGFILMS,97.0,2.23,,12.39,2.5,-71.4
SELMC,96.98,,,,-18.5,
GRADIENTE,94.07,0.95,,2.31,827.0,
AAKASH,92.24,5.63,,7.51,26.7,531.5
BVCL,91.5,0.23,,3.61,2.9,24.9
DIGJAMLMTD,90.32,47.4,,13.83,32.7,
LPDC,89.61,3.67,,25.19,,
TOTAL,81.44,9.05,,0.12,-1.0,-92.5
NAGREEKEXP,79.69,1.96,,2.17,47.2,
TOUCHWOOD,76.15,9.44,,3.84,12.1,-51.6
PRAKASHSTL,72.8,9.0,,0.79,16.4,-73.5
NIBL,72.79,,,-21.32,27.8,
DAMODARIND,72.7,3.68,,1.98,30.9,-80.1
DIGIDRIVE,71.82,1.97,,-20.66,-7.3,
PIONEEREMB,70.07,0.39,,2.93,-3.1,200.0
PARASPETRO,68.52,-1.75,,,,
BANARBEADS,67.46,3.13,,27.73,-9.6,-2.7
JHS,66.69,-1.11,,-8.25,39.2,
TFL,66.14,-13.85,,-15.07,94.2,
DELTAMAGNT,65.48,-12.56,,3.78,17.2,
RAJTV,65.41,0.64,,2.78,-1.9,
HGM,64.44,-13.71,,-10.73,129.8,
ATLASCYCLE,63.82,-2.1,,-181.1,-83.6,
SUNDARAM,62.55,3.57,,0.84,11.9,
BALKRISHNA,59.09,,,-31.23,-46.7,
SUVIDHAA,57.66,-30.3,,,-60.0,
TPHQ,53.71,,,-55.16,,
ICDSLTD,52.63,,,0.0,,
ARCHIES,47.63,-3.36,,-49.2,-45.6,
RKDL,45.14,0.33,,8.93,-37.4,0.0
MANGALAM,45.02,-35.23,,-15.14,-7.5,
LFIC,44.37,-1.23,,,,
AMBICAAGAR,42.93,3.11,,5.12,-28.3,
BANG,41.76,,,7.9,20.3,46.5
ORIENTALTL,41.38,1.81,,20.62,-16.3,-72.1
TNTELE,40.79,,,0.0,,
ABMINTLLTD,39.09,-17.19,,10.49,-18.7,
NKIND,38.07,,,-8.06,-38.1,
LASA,37.58,-51.13,,,,
TARAPUR,36.19,,,0.0,,
DNAMEDIA,34.25,,,8.51,-71.8,
21STCENMGM,33.88,-57.21,,132.82,,
KEEPLEARN,30.05,-14.51,,-70.75,-54.7,
KANANIIND,29.68,3.84,,3.51,-61.7,
LIBAS,29.51,0.25,,-10.86,-45.3,
TREEHOUSE,29.24,-5.36,,,-53.5,
WILLAMAGOR,28.89,,,,-86.9,
TGBHOTELS,26.33,1.87,,3.63,-14.2,-58.1
ACEINTEG,22.92,-5.55,,,-93.8,
MFML,22.36,-0.02,,5.39,43.6,-78.6
TECILCHEM,20.2,,,0.0,,
HAVISHA,19.5,-21.89,,-14.48,-3.3,
SILLYMONKS,16.78,-20.27,,-21.27,-21.6,
RADAAN,16.36,,,-26.41,-28.1,
UMESLTD,16.33,4.63,,66.14,178.0,40.0
VIVIDHA,15.81,-425.41,,,,
RETAIL,14.26,-1.8,,0.19,-1.0,
LYPSAGEMS,13.65,9.99,,18.04,-72.5,
TIJARIA,12.77,,,,,
ANTGRAPHIC,12.4,,,-0.94,25.9,-75.0
NIRAJISPAT,12.03,,,0.0,,
ARENTERP,11.69,-0.83,,-97.94,56.9,
SHANTI,7.6,-96.73,,-66.19,357.7,
3BBLACKBIO,,19.89,,13.99,57.5,21.4
ABMKNO,,4.18,,11.0,4.7,-43.8
ABSLMSCIN,,,,0.0,,
AMBALALSA,,11.94,,11.09,-0.7,
AMIRCHAND,,15.85,,6.17,19.7,60.7
AONETMMQ50,,,,0.0,,
ARTEMISMED,,11.63,,13.85,14.1,28.7
ASTAR,,2.51,,0.42,-12.7,
BAJAJST,,9.1,,-0.58,-23.9,-83.3
BEEKAY,,3.46,,14.14,,
BENGALASM,,8.08,,8.78,25.1,-9.8
BHARATCOAL,,2.1,,-12.34,-15.1,-57.1
BI,,-5.21,,6.47,-3.3,1597.8
BLIL,,,,14.03,24.0,12.4
BNALTD,,-1.19,,-40.74,1.6,
CMPDI,,28.36,,27.63,11.7,-32.2
COCKERILL,,,,0.47,350.8,
CONS,,,,,,
CORDELIA,,92.3,,27.49,,
DISAQ,,18.75,,16.2,-16.2,3.6
DRAGARWQ,,25.22,,18.03,20.2,-1.2
ELCIDIN,,1.22,,103.93,,
FEDDERSHOL,,13.53,,-12.57,22.7,166.1
FLEXIADD,,,,0.0,,
FMCGADD,,,,,,
FRONTSP,,39.89,,26.51,17.8,44.5
GNRL,,5.47,,-4.18,158.5,
GRANDOAK,,0.01,,-15.67,1090.3,
GROWWHOSPI,,,,0.0,,
GROWWMOM50,,,,,,
GUJRAFFIA,,4.82,,1.79,234.3,327.8
HAWKINCOOK,,31.67,,14.12,19.2,15.8
HBESD,,,,,,
HDFCGROWTH,,,,,,
HDFCMOMENT,,,,,,
HDFCPVTBAN,,,,,,
HESTERBIO,,16.56,,29.46,40.3,968.7
INDPRUD,,7.7,,18.71,-20.0,7.2
INVPRECQ,,12.13,,13.47,20.4,98.9
IWP,,1.26,,3.64,25.8,-84.6
KAMAHOLD,,12.93,,20.11,7.1,11.0
KIRANVYPAR,,0.02,,-5.51,-11.1,
KLBRENG-B,,17.08,,18.51,49.0,4.6
KOTIC,,-39.7,,-24.15,69.5,
LAHOTIOV,,6.89,,-0.96,-28.5,-65.9
MCCHRLS-B,,-252.85,,59.13,1566.9,
MENNPIS,,15.27,,-1.83,-42.7,
MERCANTILE,,0.64,,-2.01,22.9,-56.5
MOMGF,,,,0.0,,
MOMIDMTM,,,,,,
MOTOUR,,,,,,
MSCIADD,,,,,,
NATIONSTD,,3.48,,-30.66,-100.0,-67.8
NEAGI,,9.29,,-15.49,53.3,58.5
NEXT30ADD,,,,,,
NILE,,18.99,,6.61,20.9,46.8
OMPOWER,,38.19,,13.52,67.2,30.2
PIONRINV,,9.71,,11.06,-29.0,-40.7
PML,,1.19,,-0.42,-17.2,-86.3
PRAVEG,,-2.11,,6.74,26.1,
PREMCO,,5.77,,-4.42,-24.4,
RAJPALAYAM,,,,,,
RRIL,,7.91,,5.41,-10.2,33.3
SBIMIDMOM,,,,0.0,,
SCANSTL,,5.05,,3.46,16.8,83.9
SHBAJRG,,12.31,,8.29,-41.2,71.2
SHINDL,,10.92,,1.85,24.9,-86.6
SIKA,,26.08,,24.54,-10.2,-0.6
SMALLADD,,,,,,
SMALLGROWW,,,,,,
SONAL,,6.91,,97.6,107.5,-24.8
SURYALA,,12.63,,13.16,-14.1,29.9
TAMBOLIIN,,8.31,,20.84,14.9,63.2
TENNIND,,42.97,,14.73,17.1,19.0
THAKDEV,,3.33,,-34.25,-22.6,
TOP10ADD,,,,,,
ULTRAMAR,,8.77,,9.95,2.0,-16.9
VELJAN,,10.84,,18.94,10.7,12.7
VOEPL,,,,,,
WELSPLSOL,,5.09,,-4.4,9.8,-19.7
WPIL,,10.97,,12.68,-10.6,2200.0
ZFSTEERING,,2.54,,4.39,27.1,
ZSARACOM,,8.88,,109.81,,
ZUARI,,,,-10.25,-80.3,
