Ticker,Company,Sector,SubSector,Notes
POLYCAB,Polycab India Limited,Capital Goods,Cables & Wires,
TANLA,Tanla Platforms Limited,Technology,Software Services,
KPITTECH,KPIT Technologies Limited,Technology,Software Services,
CDSL,Central Depository Services (India) Limited,Financial Services,Capital Market Services,
CAMS,Computer Age Management Services Limited,Financial Services,Financial Technology,
IRCTC,Indian Railway Catering And Tourism Corporation Limited,Consumer Services,Railway Services,
CGPOWER,CG Power and Industrial Solutions Limited,Capital Goods,Electrical Equipment,
DEEPAKNTR,Deepak Nitrite Limited,Chemicals,Specialty Chemicals,
OLECTRA,Olectra Greentech Limited,Automobile & Auto Components,Electric Buses,
LLOYDSME,Lloyds Metals And Energy Limited,Metals & Mining,Iron & Steel,
HINDZINC,Hindustan Zinc Limited,Basic Materials,Non-Ferrous Metals,
MUTHOOTFIN,Muthoot Finance Limited,Financial Services,NBFC - Gold Loans,
LUPIN,Lupin Limited,Healthcare,Pharmaceuticals,
BLS,BLS International Services Limited,Industrials,Business Services,
JAYNECOIND,Jayaswal Neco Industries Limited,Basic Materials,Iron & Steel,
PETRONET,Petronet LNG Limited,Energy,Gas Distribution,
MAYURUNIQ,Mayur Uniquoters Limited,Consumer Cyclical,Auto Ancillaries,
NMDC,NMDC Limited,Basic Materials,Mining,
QUESS,Quess Corp Limited,Industrials,Staffing & Outsourcing,
